Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
2016-06-16,1288366640722,12287,46256434.53555482,25.4956829177521,6314
2016-06-17,1275155627446,15997,46264767.86888815,24.7797083183291,6585
2016-06-18,1360528398745,12173,46285601.20222148,21.1946560751038,4332
2016-06-19,1455485170303,11471,46306434.53555482,19.6389370932755,3894
2016-06-20,1380785296247,14157,46314767.86888815,21.9311107017867,4840
2016-06-21,1370545138027,13315,46331434.53555482,24.9827917433068,5269
2016-06-22,1368482607982,11835,46339767.86888815,23.2583333333333,5582
2016-06-23,1281666754143,12004,46356434.53555482,22.5368139223561,6734
2016-06-24,1252734774813,13118,46364767.86888815,20.6440669856459,5294
2016-06-25,1345869428696,14246,46381427.24388815,19.7811280846063,4501
2016-06-26,1186251855740,11489,46389753.28555482,20.8845220766618,4004
2016-06-27,1319757088109,12988,46410579.32722148,18.95166015625,4196
2016-06-28,1349658679276,18044,46431412.66055482,21.0230676035861,4274
2016-06-29,1310875887228,9449,46439745.99388815,18.3200988875154,4812
2016-06-30,1325770257020,16836,46456412.66055482,17.8752803510483,4471
2016-07-01,1289722939175,15867,46464745.99388815,20.8638036809816,4251
2016-07-02,1399444524482,11908,46485579.32722148,17.578905359179,3953
2016-07-03,1438635053928,11451,46506412.66055482,17.8777447392498,3505
2016-07-04,1453816457854,12870,46514745.99388815,25.7922374429224,3950
2016-07-05,1486548920105,13100,46531412.66055482,19.1011999094408,3835
2016-07-06,1395629530595,9951,46539745.99388815,25.4285457001351,3922
2016-07-07,1276207225025,10735,46556412.66055482,29.2251077070369,4225
2016-07-08,1011691957710,8981,46564745.99388815,19.235593220339,3783
2016-07-09,1110416596227,13510,46581412.66055482,16.5138733931603,3641
2016-07-10,1443009905278,10747,46589745.99388815,28.5288910505837,3371
2016-07-11,1312548932616,11527,46610579.32722148,26.1227804878049,3706
2016-07-12,1457339571547,12837,46631412.66055482,17.0372700871249,3911
2016-07-13,1376894673687,8911,46639745.99388815,21.5132321041215,3234
2016-07-14,1519178225695,11279,46660579.32722148,18.1446536326334,3371
2016-07-15,1376479947641,11891,46681412.66055482,34.0022222222222,4922
2016-07-16,1498894601246,12153,46689745.99388815,14.8187469762941,4057
2016-07-17,1608409860074,8403,46706412.66055482,13.1293310875842,3307
2016-07-18,1541045794655,9598,46714745.99388815,15.6001439194051,3423
2016-07-19,1473956523005,6448,46735579.32722148,20.0836798839458,3363
2016-07-20,1450572039573,9605,46756412.66055482,20.5161383982579,3719
2016-07-21,1339646690505,10870,46764745.99388815,17.163512857836,3845
2016-07-22,1344340001883,9352,46781412.66055482,19.831117086287,3671
2016-07-23,1409291181146,7745,46789745.99388815,13.0258215962441,2945
2016-07-24,1344183899227,14891,46806412.66055482,12.527012345679,3428
2016-07-25,1427319902575,8977,46814745.99388815,13.0294627383016,3580
2016-07-26,1306116875682,10124,46831412.66055482,17.400225846926,4717
2016-07-27,1451538288946,6759,46839745.99388815,15.0544719555331,3568
2016-07-28,1351121355090,10345,46860579.32722148,13.1765002521432,3074
2016-07-29,1452645546638,3033,46881412.66055482,15.8001495140792,3235
2016-07-30,1417776185842,11235,46889745.99388815,13.2700245700246,3177
2016-07-31,1462130974726,9652,46906412.66055482,18.8478151682572,3235
2016-08-01,1516661839740,9996,46914745.99388815,18.4833630573248,4122
2016-08-02,1519584549525,15240,46935579.32722148,21.4732834624633,5055
2016-08-03,1451706907307,12034,46956412.66055482,16.0345712725287,4813
2016-08-04,1591537586492,10781,46964745.99388815,12.1499332086562,3854
2016-08-05,1552916827843,11037,46981412.66055482,12.1507246376812,3456
2016-08-06,1568341585949,8786,46989745.99388815,12.159325662296,3391
2016-08-07,1441727798985,12315,47010579.32722148,14.69992040329,3645
2016-08-08,1468201877352,18890,47031412.66055482,18.9733969263381,3476
2016-08-09,1575314131577,13311,47039745.99388815,26.5838391906283,2861
2016-08-10,1484128250368,8408,47056412.66055482,17.3276697736352,2879
2016-08-11,1568254388893,14473,47064745.99388815,21.46253679422,3413
2016-08-12,1582469133658,9416,47081412.66055482,20.2251140327341,3506
2016-08-13,1602419057787,8729,47089745.99388815,22.7638440860215,3295
2016-08-14,1562142191902,16559,47110579.32722148,28.2460533478498,2820
2016-08-15,1485921601297,11588,47131412.66055482,17.4596185737977,3273
2016-08-16,1480888912743,14047,47139745.99388815,17.1648333333333,3414
2016-08-17,1462023884176,13003,47156412.66055482,15.2892086330935,3289
2016-08-18,1321550032177,7095,47164745.99388815,13.6028215767635,3214
2016-08-19,1530874359035,8120,47181412.66055482,14.5701219512195,3186
2016-08-20,1551029229686,13292,47189745.99388815,15.336151926809,2725
2016-08-21,1565021813335,16137,47210579.32722148,16.2498058790904,2764
2016-08-22,1626427543026,13073,47231412.66055482,24.6557059961315,3642
2016-08-23,1613366307997,11426,47239745.99388815,22.1670421797223,5717
2016-08-24,1527666742223,10690,47256412.66055482,23.6752820512821,4376
2016-08-25,1504589729380,8728,47264745.99388815,24.8586586324338,3721
2016-08-26,1535761200881,6920,47281412.66055482,15.8416230366492,3325
2016-08-27,1564176947755,13456,47289745.99388815,16.8007928118393,3294
2016-08-28,1530234686208,8871,47310579.32722148,13.1644705254735,3104
2016-08-29,1583416220710,9961,47331412.66055482,14.4669143008756,3451
2016-08-30,1561864404439,11891,47339745.99388815,16.2627311146329,3559
2016-08-31,1486792847273,8923,47356412.66055482,30.0622492080253,3581
2016-09-01,1671319335799,7345,47364745.99388815,22.8179916317992,3356
2016-09-02,1515186445275,9094,47385579.32722148,24.2112188728703,3594
2016-09-03,1561036176086,9454,47406412.66055482,19.9705897703549,3229
2016-09-04,1609218387045,9851,47414745.99388815,26.6711825778678,3365
2016-09-05,1586561318321,10552,47431412.66055482,20.7728971962617,3441
2016-09-06,1527456169451,10116,47439745.99388815,17.8807916772393,3559
2016-09-07,1459930748298,8427,47456412.66055482,14.4867714140902,3248
2016-09-08,1524167223681,9035,47464745.99388815,17.5127728983689,3421
2016-09-09,1567675755848,7345,47485579.32722148,15.186329305136,3001
2016-09-10,1578570059691,7950,47506412.66055482,19.8520623742455,2538
2016-09-11,1639050491587,11269,47514745.99388815,22.9523652921832,2809
2016-09-12,1602707458483,10424,47531412.66055482,17.398171368861,3433
2016-09-13,1496217368884,10200,47539745.99388815,14.523275862069,2973
2016-09-14,1516657534894,8272,47556412.66055482,11.8737171138317,2922
2016-09-15,1672569813539,8718,47564745.99388815,14.0978606835377,2561
2016-09-16,1515912039774,7104,47585579.32722148,11.2045513994245,3295
2016-09-17,1569118771115,10802,47606412.66055482,16.6687352710134,2439
2016-09-18,1563960617045,7326,47614745.99388815,13.1061502224549,2431
2016-09-19,1626058963786,11254,47631412.66055482,11.444983059682,3229
2016-09-20,1640816830812,9959,47639745.99388815,13.6637290794979,2919
2016-09-21,1496226127167,9474,47660579.32722148,15.4259406465289,4015
2016-09-22,1555172270156,8020,47681412.66055482,11.3285562913907,3033
2016-09-23,1700224424631,8139,47689745.99388815,11.7206487341772,2511
2016-09-24,1653087235439,7840,47706412.66055482,12.3002092597437,2363
2016-09-25,1578594032309,8913,47714745.99388815,13.9217094913477,2983
2016-09-26,1534921155762,10062,47731412.66055482,13.3822210636079,3002
2016-09-27,1603477217418,8060,47739745.99388815,25.0398443579767,2934
2016-09-28,1532435635417,8609,47760579.32722148,12.7843571056741,2775
2016-09-29,1503549207996,10551,47781412.66055482,14.3366666666667,3128
2016-09-30,1558919290297,9465,47789745.99388815,12.4324183006536,3068
2016-10-01,1619514407172,9251,47806412.66055482,18.9735922836288,2923
2016-10-02,1641784580720,7651,47814745.99388815,12.5062646828504,2457
2016-10-03,1666650400184,8954,47831412.66055482,12.0256135770235,2463
2016-10-04,1619381435625,8573,47839745.99388815,14.5020675215912,3028
2016-10-05,1487171296719,7700,47860579.32722148,17.9984321923177,3075
2016-10-06,1500402975749,9599,47881412.66055482,14.8389732844421,4228
2016-10-07,1578540030855,8756,47889745.99388815,14.1992169146437,3804
2016-10-08,1452786762090,7121,47906412.66055482,10.265181131092,2875
2016-10-09,1439238704282,7989,47914745.99388815,12.3169593709043,2974
2016-10-10,1557745987616,9490,47931412.66055482,13.6388815615932,3447
2016-10-11,1522525169531,8105,47939745.99388815,20.0452399685287,3397
2016-10-12,1461491164904,9867,47960579.327221476,19.4877760252366,3385
2016-10-13,1518929166115,6748,47981412.660554804,22.6217144332559,3463
2016-10-14,1433885002323,11535,47989745.99388813,19.9659190513019,3382
2016-10-15,1396676196299,8146,48006412.660554804,17.5193764493687,3049
2016-10-16,1352834274462,6589,48014745.99388813,15.0278937870585,3052
2016-10-17,1430371622545,10101,48031412.660554804,15.9513611615245,4214
2016-10-18,1409784575891,8237,48039745.99388813,12.603828125,3639
2016-10-19,1557159951278,8850,48056412.660554804,14.6787680209699,5045
2016-10-20,1512861704297,7680,48064745.99388813,12.3508568415502,4004
2016-10-21,1398400524255,7180,48085579.32722147,10.2204952581665,3527
2016-10-22,1412017491592,8121,48106412.660554804,12.2898750650703,3127
2016-10-23,1368885992727,11228,48114745.99388813,13.5490702479339,3086
2016-10-24,1346744262219,11009,48131412.660554804,16.8704604242111,4026
2016-10-25,1435476653874,9041,48139745.99388813,16.8312854930305,4866
2016-10-26,1552477539156,7280,48160579.32722147,15.5977988226261,4582
2016-10-27,1569143338974,8898,48181412.660554804,15.4780255575044,4864
2016-10-28,1507999284285,10026,48189745.99388813,18.003028009084,4324
2016-10-29,1523898658790,8396,48206412.660554804,20.955223880597,4212
2016-10-30,1417826863843,8282,48214745.99388813,17.6801589272411,3670
2016-10-31,1603559851685,11108,48231412.660554804,17.493480441324,4280
2016-11-01,1636227101089,9817,48239745.99388813,23.4325500865694,4427
2016-11-02,1592900634008,7017,48260579.32722147,18.5365913555992,3682
2016-11-03,1744226170901,8658,48281412.660554804,23.3493174484984,4396
2016-11-04,1610121386979,8078,48289745.99388813,20.2681982447083,3739
2016-11-05,1578374249346,7602,48306412.660554804,17.9671814671815,3405
2016-11-06,1556283999339,19219,48314745.99388813,18.2169617654606,3463
2016-11-07,1537843463515,10175,48335579.32722147,16.5877524598654,3703
2016-11-08,1541055994062,8947,48356412.660554804,16.0207075962539,3644
2016-11-09,1506980298621,9127,48364745.99388813,19.5093629094661,3654
2016-11-10,1643968126579,9825,48381412.660554804,25.8763426774954,2975
2016-11-11,1800965148469,6961,48389745.99388813,19.2388874311204,3174
2016-11-12,1603085726718,10000,48410579.32722147,23.3537503313013,3181
2016-11-13,1680695080007,7749,48431412.660554804,18.8620414673046,3815
2016-11-14,1675305591348,10378,48439745.99388813,20.6209614887568,3395
2016-11-15,1718890572822,9375,48456412.660554804,17.8819326651246,3823
2016-11-16,1701868910243,8428,48464745.99388813,20.3173657289003,3801
2016-11-17,1704500084136,9056,48481412.660554804,18.9953964194373,3520
2016-11-18,1677774183591,7636,48489745.99388813,17.4393232504486,3209
2016-11-19,1669576135458,9057,48510579.32722147,17.7167644807349,2893
2016-11-20,1707376422570,9820,48531412.660554804,19.8378260869565,3417
2016-11-21,1730540258263,9508,48539745.99388813,20.4605061349693,3465
2016-11-22,1767556988745,7612,48556412.660554804,15.2343382728666,3592
2016-11-23,1821731467292,7506,48564745.99388813,14.5347379239466,3009
2016-11-24,1854773237731,7738,48585579.32722147,17.8004371303677,3161
2016-11-25,1965616335033,7051,48606412.6605548,18.4835567010309,2686
2016-11-26,1975975412636,6965,48614745.99388813,17.6166236448116,2797
2016-11-27,1877206362456,9811,48631412.6605548,15.9894873122734,3057
2016-11-28,1949769772933,9548,48639745.993888125,15.0520703933747,2998
2016-11-29,2024465216284,8491,48660579.32722146,12.255018200728,3296
2016-11-30,2013678272551,8623,48681412.6605548,12.8810165975104,3402
2016-12-01,1986219851659,8085,48689745.993888125,14.0315517686548,3334
2016-12-02,1991330550990,8238,48706412.6605548,13.6779487179487,3334
2016-12-03,1955428174657,10414,48714745.993888125,14.1185042405551,3069
2016-12-04,1929145446826,10838,48735579.32722146,15.5933075933076,3029
2016-12-05,1953411675150,10584,48756412.6605548,26.2945810055866,5061
2016-12-06,2034599964667,8457,48764745.993888125,18.4375178724621,3980
2016-12-07,2122606824979,8755,48781412.6605548,15.4252100840336,3530
2016-12-08,2054697968704,8580,48789745.993888125,20.6424423337856,3921
2016-12-09,2075907198279,6913,48810579.32722146,15.1254071661238,3012
2016-12-10,2070962905680,12645,48831412.6605548,12.9388389206868,2667
2016-12-11,1951017273751,11757,48839745.993888125,14.3208241758242,2687
2016-12-12,2055275153740,7259,48856412.6605548,16.2309693318729,2757
2016-12-13,2045153057756,7414,48864745.993888125,19.0575432811212,2304
2016-12-14,1966988302220,7898,48881412.6605548,19.3540458436896,2530
2016-12-15,1974230241128,6963,48889745.993888125,18.6067805953693,2778
2016-12-16,1951553429378,8677,48906412.6605548,17.3742904381372,2853
2016-12-17,1846915129646,7361,48914745.993888125,17.3290499725426,2756
2016-12-18,1913138798810,8591,48935579.32722146,10.5110476190476,2779
2016-12-19,2044374872576,7190,48956412.6605548,14.1657815494114,2974
2016-12-20,1996360477460,7907,48964745.993888125,14.5277823577906,3723
2016-12-21,1926538922449,7817,48981412.6605548,17.1941870030162,3408
2016-12-22,1844673691741,8573,48989745.993888125,23.5808331064525,3437
2016-12-23,1972249565914,10523,49006412.6605548,31.8340179717587,4679
2016-12-24,1865127906032,16945,49014745.993888125,29.7404682274247,4730
2016-12-25,1796176484089,7790,49035579.32722146,32.157031064738,3578
2016-12-26,1924519199280,8333,49056412.6605548,29.4019801980198,3248
2016-12-27,2162342438637,9261,49064745.993888125,36.4366565491478,3258
2016-12-28,2349037680655,8389,49081412.6605548,45.4630654962863,3804
2016-12-29,2276770591156,7939,49089745.993888125,45.6668147490004,3316
2016-12-30,2181399007401,8638,49110579.32722146,39.2242479489517,3415
2016-12-31,2215585700862,7580,49131412.6605548,40.9770605990248,2646
2017-01-01,2203467152131,8215,49139745.993888125,57.8941672362725,2747
2017-01-02,2145913380784,10889,49156412.6605548,39.3172064331351,4112
2017-01-03,2259820079712,9296,49164745.993888125,44.8409281767956,3604
2017-01-04,2197406072657,13715,49185579.32722146,58.4791712104689,5059
2017-01-05,2290969075272,11640,49206412.6605548,52.4864441416894,4727
2017-01-06,2074983072991,10310,49214745.993888125,47.7199750623441,4169
2017-01-07,2052148012904,18713,49231412.6605548,47.154971067859,4112
2017-01-08,2111924569097,8928,49239745.993888125,38.5665397308962,3274
2017-01-09,2124506200416,9852,49256412.6605548,59.1251063829787,3536
2017-01-10,2213409450513,12551,49264745.993888125,61.8044359378518,4613
2017-01-11,2235408476010,12888,49285579.32722146,65.8641672674838,4758
2017-01-12,2447803395573,10084,49306412.6605548,44.8385283597343,3734
2017-01-13,2458598740220,9001,49314745.993888125,27.0589371980676,3971
2017-01-14,2531205291062,13236,49335579.32722146,24.9662764062102,3075
2017-01-15,2532295838148,18007,49356404.8480548,26.7316559691913,3578
2017-01-16,2593236289676,8859,49364730.368888125,15.4878388845856,3108
2017-01-17,2664443927574,9297,49381389.2230548,21.2107719928187,3692
2017-01-18,2669974443501,9748,49389722.556388125,19.5899767501937,3326
2017-01-19,2722882923144,10466,49410555.88972145,18.5575726141079,4835
2017-01-20,2899451872372,10298,49431389.22305479,15.3131578947368,4301
2017-01-21,2872855220977,8830,49439722.55638812,13.1444444444444,3276
2017-01-22,2759177641632,14580,49456389.22305479,16.3539258875356,3393
2017-01-23,2725734835808,8737,49464722.55638812,14.478681663615,3256
2017-01-24,2823038373881,8784,49485555.88972145,17.2808707124011,2787
2017-01-25,2895881054666,8264,49506389.22305479,18.4357736658622,2806
2017-01-26,2738612604556,9017,49514722.55638812,20.7416134185304,2505
2017-01-27,2900686830428,7877,49531389.22305479,13.022641509434,2436
2017-01-28,2883939175484,7830,49539722.55638812,14.3206977349649,2402
2017-01-29,2820912376871,12637,49556389.22305479,16.5175182481752,2382
2017-01-30,2781170724896,9805,49564722.55638812,17.7077061392242,3767
2017-01-31,3031886570219,10452,49585555.889721446,18.9222797927461,3320
2017-02-01,2941646768808,10211,49606389.223054774,19.3690782953419,2641
2017-02-02,3016053568012,11571,49614722.5563881,15.5262229947852,2491
2017-02-03,2840599854973,9014,49631389.223054774,15.904335908298,2693
2017-02-04,2837086644602,19371,49639722.5563881,27.8550213944123,3032
2017-02-05,2889611680134,14624,49660555.88972144,22.7099772094201,3849
2017-02-06,2718523314470,10863,49681389.223054774,19.8569979716024,2797
2017-02-07,2569918538418,11350,49689722.5563881,24.8151315789474,3429
2017-02-08,2844967769420,12344,49706389.22305477,29.0550430816016,4376
2017-02-09,2782590420110,11172,49714722.5563881,24.4592341755666,4030
2017-02-10,2821283606432,10735,49731389.22305477,28.4935863174773,3231
2017-02-11,2765071748656,9355,49739722.556388095,23.5290407358738,2356
2017-02-12,2711599845287,15548,49756389.22305477,27.156137088204,2487
2017-02-13,2539034119021,9711,49764722.556388095,22.5907560780123,2323
2017-02-14,2673197028190,9774,49785555.88972143,25.2251063829787,2536
2017-02-15,2732579886510,9303,49806389.22305477,21.3022786799371,3347
2017-02-16,2744326177857,8791,49814722.556388095,19.2188210961737,2161
2017-02-17,2776427119240,9389,49831389.22305477,28.1080424101371,2731
2017-02-18,2835515343827,9119,49839722.556388095,14.3352361183186,2302
2017-02-19,2895619682908,17200,49860544.17097143,15.9051765330502,3204
2017-02-20,2810769610573,10885,49881365.78555476,22.6287005049163,2738
2017-02-21,2744071679018,10598,49889699.118888095,17.1307631578947,2573
2017-02-22,2510801734182,11367,49906365.78555476,22.7107995846314,2635
2017-02-23,2735976068874,9150,49914699.11888809,23.308406395049,2620
2017-02-24,2694557784250,12559,49931365.78555476,18.0950550858314,3125
2017-02-25,2638195458228,10782,49939699.11888809,21.5197581682532,2453
2017-02-26,2721740936048,20046,49960532.45222142,25.7443985544657,2942
2017-02-27,3031501361254,11522,49981365.78555476,21.5642857142857,3019
2017-02-28,3099743568025,9593,49989699.11888809,15.0028250065394,2631
2017-03-01,2755662546103,11999,50006365.78555476,9.73349856509262,2573
2017-03-02,2808472601855,13279,50014699.11888809,18.0728391895358,3203
2017-03-03,2851173443234,12649,50031365.78555476,10.9614225734749,2882
2017-03-04,2586946343361,9912,50039699.11888809,10.2859740906826,2533
2017-03-05,2549248275724,14987,50060532.45222142,10.727098563146,2533
2017-03-06,2738626027402,10292,50081365.78555476,11.036002994012,2499
2017-03-07,2379858161285,9759,50089699.11888809,10.6922694506587,2458
2017-03-08,2572778062574,14769,50106365.78555476,10.4765353121801,2543
2017-03-09,2603003710818,13151,50114699.11888809,10.6551351351351,2464
2017-03-10,2444192796567,9489,50131365.78555476,12.1284237726098,2510
2017-03-11,2527918720895,23840,50139699.11888809,13.0304142632407,3012
2017-03-12,2405424298837,15852,50156365.78555475,12.2186361270172,2880
2017-03-13,2621441014356,13349,50164699.11888808,15.3972946384653,3146
2017-03-14,2495119669439,11687,50185532.45222141,12.1388240895025,2656
2017-03-15,2584583702667,12565,50206365.785554744,12.3145172824791,2886
2017-03-16,2687832115004,9242,50214699.11888807,15.4459103512015,3653
2017-03-17,2811649284357,14707,50231365.785554744,18.9140858430164,3483
2017-03-18,2642398889131,15363,50239699.11888807,17.4900662251656,4170
2017-03-19,2620502504235,20140,50260532.45222141,16.26820345778,3689
2017-03-20,2537671196755,11600,50281365.785554744,13.5719087032857,3146
2017-03-21,2551120519388,11444,50289699.11888807,12.1226363860775,3148
2017-03-22,2759195018259,11548,50306365.785554744,11.6006051437216,3408
2017-03-23,2651785995932,13992,50314699.11888807,11.7183887915937,3444
2017-03-24,2762869014977,15052,50331365.785554744,12.6268985791279,3818
2017-03-25,2620160914642,13447,50339699.11888807,12.869360764144,3649
2017-03-26,2682464978660,20785,50360532.45222141,12.5320763956905,3937
2017-03-27,2529378008850,11163,50381365.785554744,10.4660198884308,3294
2017-03-28,2394360099130,11133,50389699.11888807,10.0776902887139,3641
2017-03-29,2421998275730,11576,50406365.785554744,11.6076251180359,4511
2017-03-30,2512450870989,24620,50414699.11888807,37.302065376484,10619
2017-03-31,2555938770227,15207,50431365.785554744,25.9485481997677,7207
2017-04-01,2566507512579,20987,50439699.11888807,17.8313780522032,5477
2017-04-02,2630902417891,24955,50460532.45222141,21.3861143076333,7467
2017-04-03,2662868587510,18901,50481365.785554744,22.2658474379782,7652
2017-04-04,2944360863823,15523,50489699.11888807,18.1908010221087,6794
2017-04-05,2965793484563,22527,50506365.785554744,33.4873417721519,9620
2017-04-06,2848749447261,22447,50514699.11888807,29.9101294219154,8754
2017-04-07,2991462460793,16847,50535532.45222141,20.8543854615017,6023
2017-04-08,2628335113222,18441,50556365.785554744,19.4069081718618,5759
2017-04-09,2704636830061,21133,50564699.11888807,20.5390835579515,6858
2017-04-10,2776298687791,15102,50581365.785554744,12.2317834328202,5929
2017-04-11,2506674768171,15354,50589699.11888807,13.5330461538462,6468
2017-04-12,2705040792851,20042,50606365.785554744,18.8631851455097,8222
2017-04-13,2603658478815,15292,50614699.11888807,13.8851621501555,5025
2017-04-14,2646190270303,14718,50631365.785554744,16.7485503426463,5070
2017-04-15,2763365560101,25503,50639699.11888807,13.9036951501155,4631
2017-04-16,2657520414912,24502,50660532.45222141,17.5543424317618,4292
2017-04-17,2945694380006,16392,50681365.785554744,17.725958216812,5361
2017-04-18,3896649361054,8935,50689699.11888807,18.7134629229662,5560
2017-04-19,3887294265301,,50710532.45222141,16.6247006404901,5477
2017-04-20,3939126523956,,50735532.45222141,14.8952682563338,4556
2017-04-21,4167210827104,,50756365.785554744,22.1166595871209,6476
2017-04-22,3562826179080,19395,50764699.11888807,28.0046511627907,8028
2017-04-23,3774774655791,27190,50781365.78555474,39.0016462779802,9973
2017-04-24,4125179480180,20099,50789699.11888807,22.5395395395395,6675
2017-04-25,4349515418991,14565,50810532.4522214,20.2449418565571,7240
2017-04-26,4033531710554,19251,50831365.78555474,21.7116854514833,7795
2017-04-27,4211238720223,19015,50839699.118888065,28.593155815854,6917
2017-04-28,3364852272465,17704,50856365.78555474,22.7320359281437,6074
2017-04-29,3447085236301,18100,50864699.118888065,17.4844520412859,5990
2017-04-30,3866375075096,23908,50881365.78555474,20.6349362181091,5989
2017-05-01,3767540406135,19304,50889699.118888065,21.6081060795597,6543
2017-05-02,4394337054980,18353,50910532.4522214,21.5197086763775,6522
2017-05-03,4716206169235,24774,50931365.78555474,38.390278536319,11914
2017-05-04,5627102038508,35223,50939699.118888065,52.7059823705759,14330
2017-05-05,5240514770206,33722,50960532.4522214,68.3446104505632,12755
2017-05-06,5134770714250,24948,50981365.78555474,43.2999314181209,9550
2017-05-07,5439358222602,32663,50989699.118888065,50.2916426317397,12455
2017-05-08,5587342941975,30669,51010532.4522214,52.6866745859828,11874
2017-05-09,5420402496082,29046,51031365.78555474,52.2758720719414,12872
2017-05-10,5427873250636,36138,51039699.118888065,68.1566472417645,17635
2017-05-11,5513184216903,,51056365.78555474,41.2411435674332,12483
2017-05-12,6251642533543,24665,51064699.118888065,29.8546879771964,10242
2017-05-13,6712575837549,31369,51085532.4522214,26.4655988498544,8557
2017-05-14,7188424536971,22193,51106365.78555474,17.5469287725519,8025
2017-05-15,6778232841265,29263,51114699.118888065,26.4460920489526,10690
2017-05-16,6541615346879,34740,51135532.4522214,26.6707975716977,12540
2017-05-17,6450993158124,44560,51156365.78555474,31.9499681893371,12639
2017-05-18,6415667116655,31425,51164699.118888065,26.6212581843244,10631
2017-05-19,6549418066197,33655,51181365.78555474,25.77821505929,12384
2017-05-20,6594128248772,31699,51189699.118888065,29.3732363315697,10803
2017-05-21,6755335539802,34985,51206365.78555474,26.7104511901175,13207
2017-05-22,7056356602316,41309,51214699.118888065,37.9664296104736,16172
2017-05-23,6814190678211,42131,51235532.4522214,54.8855271703832,15601
2017-05-24,7233188910063,36113,51256365.78555474,37.0950479575889,15907
2017-05-25,6360620986525,42794,51264699.118888065,37.8307628970453,16143
2017-05-26,7018801535987,29960,51281365.78555474,37.5422669453991,12953
2017-05-27,7222247245515,30326,51289699.118888065,36.1212222319782,11572
2017-05-28,6358228752681,31658,51306365.78555474,27.3070450179571,9833
2017-05-29,6629798158384,12042,51314699.118888065,42.8202858535001,8862
2017-05-30,7615831587972,29202,51335532.4522214,63.9863336475024,11084
2017-05-31,7422419562383,26968,51356365.78555474,67.0558735789728,11714
2017-06-01,7349627318273,34743,51364699.118888065,110.462634103475,15795
2017-06-02,7415762503947,35688,51385532.4522214,71.7612604464383,13871
2017-06-03,8134623193027,38759,51406365.78555474,56.0092216489187,13426
2017-06-04,7322269351000,32261,51414699.118888065,39.0190630048465,11704
2017-06-05,7356949542277,35307,51431365.78555474,101.434030502576,15647
2017-06-06,7083327735248,38754,51439699.118888065,88.1472631194124,15331
2017-06-07,6367852067798,33456,51456365.78555474,84.147428108546,14840
2017-06-08,5765102569811,31704,51464699.118888065,86.7069585774489,13606
2017-06-09,5514504471646,35836,51481365.78555474,79.1445188814452,14219
2017-06-10,5461761066851,38513,51489699.118888065,80.4977008385177,14880
2017-06-11,5028085275084,42454,51506365.78555474,67.8580714355358,16975
2017-06-12,6540311660174,40768,51514699.118888065,78.063343923749,16046
2017-06-13,6852319786654,40860,51535532.4522214,70.3718079673136,15540
2017-06-14,7009428793840,39839,51556365.78555474,83.1807565625312,16893
2017-06-15,6761876480589,41540,51564699.118888065,74.7998432657714,17072
2017-06-16,6389218001434,36941,51581365.78555474,93.4390339043656,17421
2017-06-17,6420377435340,58904,51589699.118888065,129.033277706881,27528
2017-06-18,7196138623889,45652,51610532.4521714,83.8955064772543,18565
2017-06-19,7917826959084,50217,51631365.785454735,118.313160693742,23393
2017-06-20,8486425452217,62374,51639699.11878806,108.995515985082,22471
2017-06-21,7703569018297,49024,51656365.785454735,87.3591722519351,19453
2017-06-22,7569240190866,49452,51664699.11878806,107.93902680358,19403
2017-06-23,7267626685199,36006,51685532.4521214,94.1833550913838,16713
2017-06-24,7098005407105,40687,51706365.785454735,88.7450953770959,14472
2017-06-25,7264587764294,37093,51714699.11878806,162.056385212447,14998
2017-06-26,7119705287481,42802,51731365.785454735,234.988586479368,18802
2017-06-27,6687114353036,42089,51739699.11878806,118.474307663381,17785
2017-06-28,6750189606429,40171,51756365.785454735,68.0587958607714,16077
2017-06-29,7372424930698,34298,51764699.11878806,56.0407404690289,14234
2017-06-30,7312380788184,33014,51785532.4521214,59.0396568871208,13569
2017-07-01,7178260720797,31490,51806365.785454735,37.10352667614,12068
2017-07-02,6837767297629,38719,51814699.11878806,41.9925895430218,13600
2017-07-03,7035001749664,43008,51831365.785454735,111.031518624642,19840
2017-07-04,7693152034280,44411,51839699.11878806,111.141425589025,22723
2017-07-05,7783396911810,44746,51856365.785454735,103.126526933477,22501
2017-07-06,7813619458445,38790,51864699.11878806,81.9685492584226,18221
2017-07-07,8023146152159,39846,51885532.4521214,69.6773086740031,19363
2017-07-08,8228788978846,36529,51906365.785454735,47.2912081014353,17123
2017-07-09,7605108010914,39071,51914699.11878806,35.6456425907087,15017
2017-07-10,8081351700480,42460,51931365.78545473,53.6225747329836,18445
2017-07-11,8102518978436,47719,51939699.11878806,56.1083749406954,20525
2017-07-12,7573306778205,45251,51960532.45212139,58.7645304206694,18478
2017-07-13,8487255211934,36145,51981365.78545473,51.7988204599768,16756
2017-07-14,8070076458490,50861,51989699.118788056,57.6972709282526,18712
2017-07-15,7935741472749,49686,52006365.78545473,46.0471754958574,18159
2017-07-16,8427227035022,47218,52014699.118788056,46.1910321314185,20230
2017-07-17,9027724911491,38693,52035532.45212139,62.0432464881738,19427
2017-07-18,10033881354550,47366,52056365.78545473,94.9499384965303,20873
2017-07-19,10365985474689,46375,52064699.118788056,80.3868246445497,19058
2017-07-20,9742460956896,56935,52085532.45212139,149.204026688517,19610
